step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFlaggedFraud,orig_balance_error,dest_balance_error,orig_error_flag,dest_error_flag,is_transfer,is_cash_out,log_amount
325,31957.95,200662.0,168704.05,0.0,31957.95,0,0.0,0.0,0,0,0,1,10.372207545773563
328,118093.97,116282.0,0.0,64237.38,182331.35,0,-1811.9700000000012,0.0,1,0,0,1,11.679244410253874
401,34449.69,0.0,0.0,331951.6,366401.29,0,-34449.69,0.0,1,0,0,1,10.447284305268802
236,212108.82,3280.0,0.0,69652.6,281761.42,0,-208828.82,5.820766091346741e-11,1,0,0,1,12.264859438396618
165,243874.14,0.0,0.0,865429.02,1109303.16,0,-243874.14,2.3283064365386963e-10,1,0,0,1,12.40441165198983
371,173145.47,0.0,0.0,459323.36,632468.83,0,-173145.47,0.0,1,0,0,1,12.061893162675018
234,147099.66,188111.62,41011.96,652402.67,799502.33,0,-7.275957614183426e-12,1.1641532182693481e-10,0,0,0,1,11.898872393323176
308,164386.96,0.0,0.0,2820699.09,2985086.05,0,-164386.96,0.0,1,0,0,1,12.009984522912596
42,321595.67,0.0,0.0,2043018.5,2364614.17,0,-321595.67,0.0,1,0,1,0,12.68105346175573
130,185523.36,394152.17,208628.81,280347.17,465870.53,0,0.0,-5.820766091346741e-11,0,0,0,1,12.130941473162528
38,160589.44,11619.0,0.0,1181353.84,1509273.23,0,-148970.44,-167329.94999999995,1,1,0,1,11.986612551948415
299,161271.7,361400.0,200128.3,130414.4,291686.1,0,0.0,0.0,0,0,0,1,11.990851999943919
9,28927.42,0.0,0.0,5440901.13,5785985.71,0,-28927.42,-316157.16000000015,1,1,0,1,10.272579781891816
139,92947.78,0.0,0.0,464495.43,557443.21,0,-92947.78,0.0,1,0,1,0,11.43980386772725
395,976772.3,246895.33,0.0,3438619.67,4415391.97,0,-729876.9700000001,0.0,1,0,1,0,13.792009867252712
232,1454888.86,1454888.86,0.0,278158.89,1733047.75,0,0.0,0.0,0,0,0,1,14.190440758128021
328,327464.0,22233.0,0.0,0.0,327464.0,0,-305231.0,0.0,1,0,0,1,12.699136458117406
140,102417.48,147109.0,44691.52,213006.75,315424.23,0,7.275957614183426e-12,0.0,0,0,0,1,11.53682244405502
380,218749.57,0.0,0.0,239729.87,458479.45,0,-218749.57,-0.010000000009313226,1,0,0,1,12.295687409930752
372,105831.13,20641.0,0.0,818440.32,924271.45,0,-85190.13,0.0,1,0,0,1,11.569609438503393
299,242122.72,0.0,0.0,5759538.35,6001661.08,0,-242122.72,-0.010000000707805157,1,0,0,1,12.397204114169769
359,305955.07,0.0,0.0,865135.84,1171090.91,0,-305955.07,0.0,1,0,0,1,12.631196808536991
179,142827.54,0.0,0.0,1953407.69,2096235.24,0,-142827.54,-0.010000000009313226,1,0,0,1,11.86940016886226
43,56963.85,31047.0,0.0,0.0,56963.85,0,-25916.85,0.0,1,0,0,1,10.950189689932927
278,89260.46,0.0,0.0,163868.25,253128.72,0,-89260.46,-0.009999999980209395,1,0,0,1,11.399325094760224
183,73086.59,49524.0,0.0,0.0,73086.59,0,-23562.589999999997,0.0,1,0,0,1,11.199413863883885
304,379741.63,36775.3,0.0,1582176.46,1961918.09,0,-342966.33,-2.3283064365386963e-10,1,0,0,1,12.847249012764754
12,225986.83,11529.0,0.0,533201.05,153806.62,0,-214457.83,605381.26,1,1,1,0,12.328236427246962
346,344884.63,94911.0,0.0,0.0,344884.63,0,-249973.63,0.0,1,0,0,1,12.750968133806445
154,1038423.26,0.0,0.0,1966851.82,3005275.08,0,-1038423.26,0.0,1,0,1,0,13.853214987525003
354,1051.61,20024.0,18972.39,21614.24,22665.86,0,0.0,-0.00999999999839929,0,0,0,1,6.959028073159559
284,229266.05,190412.15,0.0,524824.63,754090.69,0,-38853.899999999994,-0.010000000009313226,1,0,0,1,12.342642760308468
163,179995.02,5024.0,0.0,1731472.42,1911467.44,0,-174971.02,0.0,1,0,0,1,12.100690018516781
326,19107.59,0.0,0.0,140569.28,159676.87,0,-19107.59,0.0,1,0,0,1,9.857893251152696
306,521986.29,521986.29,0.0,0.0,0.0,0,0.0,521986.29,0,1,1,0,13.165398517909338
284,244218.72,0.0,0.0,3098362.94,3342581.66,0,-244218.72,0.0,1,0,0,1,12.405823590879107
203,120356.46,72686.0,0.0,4244.49,124600.95,0,-47670.46000000001,1.4551915228366852e-11,1,0,1,0,11.698221427164706
226,557025.94,0.0,0.0,2395942.02,2952967.97,0,-557025.94,-0.01000000024214387,1,0,1,0,13.230368883987568
383,321150.79,303275.0,0.0,473096.62,794247.41,0,-17875.78999999998,-1.1641532182693481e-10,1,0,1,0,12.679669156389851
138,65941.7,9937.0,0.0,1126441.81,1192383.51,0,-56004.7,0.0,1,0,0,1,11.096541462102277
428,612427.43,10464.0,0.0,14056.81,626484.24,0,-601963.43,1.1641532182693481e-10,1,0,1,0,13.325187365594054
330,130336.1,21469.0,0.0,837026.74,967362.84,0,-108867.1,0.0,1,0,0,1,11.777879450137544
11,39052.41,0.0,0.0,280635.14,319687.55,0,-39052.41,5.820766091346741e-11,1,0,1,0,10.57268547539898
208,248268.19,0.0,0.0,364185.86,612454.04,0,-248268.19,0.010000000009313226,1,0,0,1,12.422268880027596
253,53191.41,20832.0,0.0,236190.44,289381.84,0,-32359.410000000003,0.009999999951105565,1,0,0,1,10.881670995978588
370,33453.98,0.0,0.0,1672879.99,1706333.96,0,-33453.98,0.010000000009313226,1,0,0,1,10.417955933398774
334,428707.48,0.0,0.0,2003456.4,2432163.88,0,-428707.48,0.0,1,0,0,1,12.96853243312288
398,1435786.3,57266.0,0.0,119372.46,1555158.76,0,-1378520.3,0.0,1,0,1,0,14.17722389784233
165,283553.09,0.0,0.0,10417438.61,10700991.7,0,-283553.09,0.0,1,0,0,1,12.555158177601944
355,123257.09,0.0,0.0,1425496.65,1548753.74,0,-123257.09,0.0,1,0,1,0,11.722035728696028
285,245877.36,55274.0,0.0,309362.64,555240.0,0,-190603.36,0.0,1,0,1,0,12.412592221078416
201,204648.4,0.0,0.0,2027781.97,2491993.91,0,-204648.4,-259563.54000000004,1,1,0,1,12.229053550081412
14,109057.63,0.0,0.0,371237.0,24291.05,0,-109057.63,456003.58,1,1,0,1,11.599640906508615
297,200731.15,0.0,0.0,3026924.58,3227655.73,0,-200731.15,0.0,1,0,0,1,12.209726711292808
129,159422.06,0.0,0.0,264925.71,424347.77,0,-159422.06,0.0,1,0,0,1,11.979316702378055
275,1807489.15,0.0,0.0,4567561.36,6375050.51,0,-1807489.15,0.0,1,0,1,0,14.407449783484303
450,1463764.35,1463764.35,0.0,0.0,0.0,0,0.0,1463764.35,0,1,1,0,14.196522680602529
522,151669.58,20965.0,0.0,0.0,151669.58,0,-130704.57999999999,0.0,1,0,0,1,11.92946621112991
17,243410.8,253698.0,10287.2,478578.49,721989.29,0,1.0913936421275139e-11,0.0,0,0,1,0,12.402509938228983
398,342246.94,0.0,0.0,444004.55,786251.49,0,-342246.94,0.0,1,0,1,0,12.743290724140616
187,223245.54,944.0,0.0,83839.53,307085.07,0,-222301.54,0.0,1,0,0,1,12.316032000298376
690,211167.91,5672.0,0.0,5616517.2,5827685.11,0,-205495.91,0.0,1,0,0,1,12.260413613538919
34,434999.61,51352.0,0.0,0.0,434999.61,0,-383647.61,0.0,1,0,0,1,12.983102712368689
203,24269.66,71246.0,46976.34,0.0,24269.66,0,0.0,0.0,0,0,1,0,10.097023492417645
239,119603.21,31250.19,0.0,387429.35,507032.55,0,-88353.02,0.010000000009313226,1,0,0,1,11.691943320548036
304,160622.97,93252.0,0.0,415282.42,575905.38,0,-67370.97,0.010000000009313226,1,0,0,1,11.986821322159699
210,52450.09,11770.0,0.0,11207.08,63657.17,0,-40680.09,0.0,1,0,0,1,10.867636395305361
159,3224.84,0.0,0.0,851230.17,854455.01,0,-3224.84,0.0,1,0,0,1,8.078948660431003
9,53295.22,155821.0,102525.78,90255.0,64611.71,0,0.0,78938.51000000001,0,1,0,1,10.883620688314464
187,152278.29,0.0,0.0,5718018.8,5870297.08,0,-152278.29,0.009999999776482582,1,0,0,1,11.933471548021682
329,335077.04,103774.0,0.0,2249206.77,2584283.81,0,-231303.03999999998,0.0,1,0,0,1,12.72211873890123
180,61339.42,540.0,0.0,0.0,61339.42,0,-60799.42,0.0,1,0,0,1,11.02419428472664
207,939112.6,0.0,0.0,1435026.3,2374138.9,0,-939112.6,0.0,1,0,1,0,13.752691730638647
186,111182.79,0.0,0.0,538197.8,649380.59,0,-111182.79,1.1641532182693481e-10,1,0,1,0,11.618939876791352
369,1422798.11,0.0,0.0,12446233.8,13869031.91,0,-1422798.11,0.0,1,0,1,0,14.168136693529112
683,2144.07,7817.0,5672.93,218726.96,220871.03,0,0.0,0.0,0,0,0,1,7.670927464862273
356,165219.92,5977.18,0.0,183538.55,348758.46,0,-159242.74000000002,0.009999999951105565,1,0,0,1,12.015038766434126
307,18243.46,0.0,0.0,31144.69,49388.15,0,-18243.46,-7.275957614183426e-12,1,0,0,1,9.81161675128264
131,45973.39,0.0,0.0,214375.71,260349.1,0,-45973.39,-2.9103830456733704e-11,1,0,0,1,10.735839781304021
356,2821315.79,0.0,0.0,40123468.7,42944784.5,0,-2821315.79,-0.009999997913837433,1,0,1,0,14.852714280737072
607,56888.23,56888.23,0.0,0.0,0.0,0,0.0,56888.23,0,1,1,0,10.948861322761198
173,364333.03,364333.03,0.0,0.0,364333.03,0,0.0,0.0,0,0,0,1,12.805826390657082
346,207225.7,0.0,0.0,391567.01,598792.71,0,-207225.7,0.0,1,0,0,1,12.24156864206946
260,124333.56,11369.0,0.0,16748.94,141082.5,0,-112964.56,0.0,1,0,0,1,11.730731275860917
19,137849.63,11133.0,0.0,0.0,335990.34,0,-126716.63,-198140.71000000002,1,1,0,1,11.833925986626483
305,456930.88,456930.88,0.0,0.0,456930.88,0,0.0,0.0,0,0,0,1,13.03228959968497
10,503405.88,503405.88,0.0,0.0,0.0,0,0.0,503405.88,0,1,1,0,13.129154028653923
380,26591.46,0.0,0.0,10837115.78,10863707.24,0,-26591.46,0.0,1,0,0,1,10.188382995941177
180,279559.97,0.0,0.0,1419015.58,1698575.55,0,-279559.97,0.0,1,0,0,1,12.540975687323206
410,4900487.15,4900487.15,0.0,0.0,4900487.15,0,0.0,0.0,0,0,0,1,15.404845380567847
12,188122.96,435.0,0.0,147763.78,335886.74,0,-187687.96,0.0,1,0,0,1,12.144856386230794
162,246210.68,0.0,0.0,9956948.12,10203158.8,0,-246210.68,-1.862645149230957e-09,1,0,0,1,12.413946932711989
255,193729.88,432749.0,239019.12,0.0,193729.88,0,0.0,0.0,0,0,0,1,12.174225258475053
354,7596.57,0.0,0.0,265168.24,272764.81,0,-7596.57,0.0,1,0,0,1,8.935583738305594
305,1753268.0,0.0,0.0,4062891.18,5816159.18,0,-1753268.0,0.0,1,0,1,0,14.376992603357404
227,87765.09,0.0,0.0,1479807.66,1567572.75,0,-87765.09,0.0,1,0,1,0,11.38243048634275
158,86680.56,7281.0,0.0,122057.47,208738.02,0,-79399.56,0.010000000009313226,1,0,0,1,11.369996452719542
355,249260.07,0.0,0.0,292575.6,541835.66,0,-249260.07,0.009999999892897904,1,0,0,1,12.426256100077564
43,169998.2,0.0,0.0,2044186.99,2214185.19,0,-169998.2,0.0,1,0,0,1,12.043549010138973
36,262995.96,0.0,0.0,1199749.48,1462745.44,0,-262995.96,0.0,1,0,1,0,12.479897752157736
235,66737.82,245.0,0.0,0.0,66737.82,0,-66492.82,0.0,1,0,0,1,11.108542071597668
19,68015.37,0.0,0.0,1536754.2,1350991.21,0,-68015.37,253778.35999999987,1,1,0,1,11.12750369048027
348,45106.12,583.0,0.0,1850589.04,1895695.15,0,-44523.12,0.01000000024214387,1,0,0,1,10.716795384427288
169,286306.33,286306.33,0.0,1617120.72,1903427.05,0,0.0,0.0,0,0,0,1,12.564821093273313
393,3626206.29,40295.0,0.0,0.0,3626206.29,0,-3585911.29,0.0,1,0,1,0,15.103697836340807
141,146910.68,7435.0,0.0,92296.06,239206.74,0,-139475.68,0.0,1,0,0,1,11.897586868871887
98,1273674.05,1273674.05,0.0,0.0,1273674.05,0,0.0,0.0,0,0,0,1,14.05741701978585
331,309291.47,44860.45,0.0,772394.4,1081685.87,0,-264431.01999999996,0.0,1,0,1,0,12.64204261308098
187,151784.81,233602.34,81817.52,2987508.13,3139292.95,0,0.00999999999476131,-0.01000000024214387,0,0,0,1,11.930225661313433
205,199314.3,211425.0,12110.7,65043.19,264357.49,0,1.0913936421275139e-11,0.0,0,0,0,1,12.202643271944737
398,50722.16,50722.16,0.0,0.0,0.0,0,0.0,50722.16,0,1,1,0,10.834137890009483
177,58569.64,10578.0,0.0,0.0,73124.21,0,-47991.64,-14554.570000000007,1,1,0,1,10.97798882611991
188,14479.48,47744.0,33264.52,0.0,14479.48,0,7.275957614183426e-12,0.0,0,0,0,1,9.580556814561556
346,147270.57,22359.0,0.0,1280270.59,1427541.17,0,-124911.57,-0.009999999776482582,1,0,0,1,11.90003357635463
546,209864.69,16944.0,0.0,0.0,209864.69,0,-192920.69,0.0,1,0,0,1,12.254223033657981
279,472683.38,0.0,0.0,1361565.64,1834249.02,0,-472683.38,0.0,1,0,0,1,13.066183172021267
315,4713935.64,4713935.64,0.0,529413.85,5243349.49,0,0.0,-9.313225746154785e-10,0,0,0,1,15.36603392157329
395,300226.83,53065.0,0.0,0.0,300226.83,0,-247161.83000000002,0.0,1,0,0,1,12.612296898748093
333,17207.65,17207.65,0.0,0.0,17207.65,0,0.0,0.0,0,0,0,1,9.753167443362956
200,159232.01,159232.01,0.0,0.0,0.0,0,0.0,159232.01,0,1,1,0,11.978123880144768
660,14360.12,14360.12,0.0,0.0,0.0,0,0.0,14360.12,0,1,1,0,9.572279833989777
592,1170213.18,1170213.18,0.0,236605.22,1406818.41,0,0.0,-0.010000000009313226,0,0,0,1,13.972697349849593
180,123654.59,5558.0,0.0,0.0,123654.59,0,-118096.59,0.0,1,0,0,1,11.72525548017679
249,242230.81,34269.0,0.0,319226.21,561457.02,0,-207961.81,0.0,1,0,1,0,12.397650439214491
94,1346172.72,0.0,0.0,1649521.92,2995694.64,0,-1346172.72,-4.656612873077393e-10,1,0,1,0,14.1127768447518
39,40853.57,0.0,0.0,2183914.94,2224768.51,0,-40853.57,0.0,1,0,0,1,10.617773966735882
133,172962.35,147.0,0.0,19613.0,17101.91,0,-172815.35,175473.44,1,1,0,1,12.060835001325614
589,570369.4,0.0,0.0,1450467.77,2020837.17,0,-570369.4,0.0,1,0,1,0,13.254041253327578
154,195162.85,19864.0,0.0,11858713.77,12053876.62,0,-175298.85,0.0,1,0,0,1,12.181594741138348
396,250633.53,303039.41,52405.88,610762.79,861396.32,0,-2.1827872842550278e-11,1.1641532182693481e-10,0,0,0,1,12.431751101257698
158,117433.18,30275.0,0.0,79067.5,196500.68,0,-87158.18,0.0,1,0,0,1,11.673633285399635
341,127528.92,127528.92,0.0,0.0,0.0,0,0.0,127528.92,0,1,1,0,11.756106282717369
550,107950.69,0.0,0.0,186118.53,294069.22,0,-107950.69,0.0,1,0,0,1,11.589439091216425
187,444630.39,138.0,0.0,0.0,444630.39,0,-444492.39,0.0,1,0,0,1,13.005000880808998
174,250223.24,250223.24,0.0,1626694.65,1876917.89,0,0.0,0.0,0,0,0,1,12.430112754816147
299,76273.79,11470.0,0.0,422069.33,498343.11,0,-64803.78999999999,0.010000000009313226,1,0,0,1,11.242097756385407
390,4525901.25,4525901.25,0.0,0.0,4525901.25,0,0.0,0.0,0,0,0,1,15.325327507505362
163,252195.44,0.0,0.0,1157324.06,1409519.5,0,-252195.44,0.0,1,0,0,1,12.437963586632202
42,376960.35,0.0,0.0,1507467.06,1884427.41,0,-376960.35,2.3283064365386963e-10,1,0,1,0,12.839897941280725
594,130132.1,0.0,0.0,5521538.08,5651670.19,0,-130132.1,-0.010000000707805157,1,0,0,1,11.77631305181857
354,291398.4,17176.0,0.0,2796123.4,3087521.8,0,-274222.4,0.0,1,0,0,1,12.582450113715726
231,258596.15,0.0,0.0,628742.77,887338.93,0,-258596.15,-0.010000000009313226,1,0,0,1,12.463026724377492
395,110997.68,770.0,0.0,0.0,110997.68,0,-110227.68,0.0,1,0,0,1,11.61727358833187
574,475222.6,416.0,0.0,409422.12,884644.71,0,-474806.6,0.010000000009313226,1,0,1,0,13.071540709097055
154,131954.49,0.0,0.0,1575800.65,1707755.14,0,-131954.49,0.0,1,0,0,1,11.79021994773513
688,8506.45,0.0,0.0,501748.95,510255.4,0,-8506.45,0.0,1,0,0,1,9.048697529190585
327,180757.09,0.0,0.0,1355805.16,1536562.25,0,-180757.09,0.0,1,0,1,0,12.104914896972378
46,199935.01,0.0,0.0,708363.12,908298.13,0,-199935.01,0.0,1,0,0,1,12.205752644335252
379,52720.28,0.0,0.0,97731.59,150451.87,0,-52720.28,0.0,1,0,0,1,10.87277444809258
183,192132.68,0.0,0.0,5212463.37,5404596.05,0,-192132.68,0.0,1,0,0,1,12.165946658740335
184,228493.23,0.0,0.0,388892.15,617385.38,0,-228493.23,0.0,1,0,0,1,12.33926623735643
544,72946.05,30833.0,0.0,129292.99,202239.03,0,-42113.05,0.010000000009313226,1,0,0,1,11.197489114476653
187,284111.8,105852.0,0.0,0.0,284111.8,0,-178259.8,0.0,1,0,1,0,12.557126621385608
299,29193.93,5062.0,0.0,613782.43,642976.36,0,-24131.93,1.1641532182693481e-10,1,0,0,1,10.28175034304393
132,1242929.63,137929.0,0.0,0.0,1324171.54,0,-1105000.63,-81241.91000000015,1,1,1,0,14.032982560407739
311,225301.45,225301.45,0.0,358027.9,583329.35,0,0.0,1.1641532182693481e-10,0,0,0,1,12.325199000750914
202,345464.5,1007.0,0.0,111375.09,456839.59,0,-344457.5,-5.820766091346741e-11,1,0,0,1,12.752648061921791
393,293328.57,41382.0,0.0,0.0,293328.57,0,-251946.57,0.0,1,0,0,1,12.589052068158527
321,766983.95,0.0,0.0,823544.36,1590528.32,0,-766983.95,-0.010000000009313226,1,0,1,0,13.55022245825336
534,671516.68,671516.68,0.0,0.0,0.0,0,0.0,671516.68,0,1,1,0,13.417295623712748
332,176969.32,25116.0,0.0,26258.28,203227.6,0,-151853.32,0.0,1,0,0,1,12.083737313879677
636,89657.36,89657.36,0.0,0.0,0.0,0,0.0,89657.36,0,1,1,0,11.403761726219367
42,96496.41,0.0,0.0,591396.08,687892.49,0,-96496.41,0.0,1,0,0,1,11.477271447588656
228,334061.23,15943.0,0.0,162585.33,496646.56,0,-318118.23,-5.820766091346741e-11,1,0,0,1,12.719082571969182
285,78981.48,5346.0,0.0,278119.32,357100.8,0,-73635.48,0.0,1,0,0,1,11.27698133470218
255,111313.34,0.0,0.0,401745.68,513059.02,0,-111313.34,0.0,1,0,0,1,11.620113369934701
522,135271.21,11278.0,0.0,4209127.82,4344399.03,0,-123993.20999999999,0.0,1,0,0,1,11.815044397644762
620,18405.16,18405.16,0.0,803683.91,822089.07,0,0.0,1.1641532182693481e-10,0,0,0,1,9.820440670178579
185,401249.16,0.0,0.0,1894576.1,2295825.26,0,-401249.16,4.656612873077393e-10,1,0,0,1,12.902340352180177
522,952552.33,0.0,0.0,2043429.21,2995981.55,0,-952552.33,-0.009999999776482582,1,0,1,0,13.766901373916951
373,153034.49,15372.0,0.0,63512569.01,63665603.51,0,-137662.49,-0.009999997913837433,1,0,0,1,11.938425134260143
283,188418.5,363501.0,175082.5,0.0,188418.5,0,0.0,0.0,0,0,0,1,12.146426138953029
252,442657.2,272505.0,0.0,0.0,162597.22,0,-170152.2,280059.98,1,1,0,1,13.000553193661469
135,29483.25,0.0,0.0,733650.59,763133.83,0,-29483.25,0.010000000009313226,1,0,0,1,10.291611501448378
250,194415.15,0.0,0.0,627161.7,821576.84,0,-194415.15,0.010000000009313226,1,0,0,1,12.177756243689533
283,70553.04,102713.0,32159.96,0.0,70553.04,0,7.275957614183426e-12,0.0,0,0,0,1,11.164134219992944
373,123623.63,0.0,0.0,309177.35,432800.98,0,-123623.63,0.0,1,0,0,1,11.725005075998391
332,136115.14,186819.0,50703.86,557273.24,693388.38,0,-1.4551915228366852e-11,0.0,0,0,1,0,11.821263770881
167,125119.86,0.0,0.0,3027416.89,3152536.76,0,-125119.86,-0.009999999776482582,1,0,0,1,11.73703542915705
370,419634.79,31706.0,0.0,220667.33,640302.12,0,-387928.79,0.0,1,0,0,1,12.947142447386366
297,224532.13,305107.0,80574.87,0.0,224532.13,0,0.0,0.0,0,0,0,1,12.321778547659786
170,313599.87,219643.81,0.0,810599.1,1124198.96,0,-93956.06,0.010000000009313226,1,0,0,1,12.655876341689236
684,459.38,459.38,0.0,277498.02,277957.4,0,0.0,0.0,0,0,0,1,6.132052235417629
496,766151.45,766151.45,0.0,0.0,0.0,0,0.0,766151.45,0,1,1,0,13.549136449808428
140,273165.79,130931.0,0.0,0.0,273165.79,0,-142234.78999999998,0.0,1,0,0,1,12.517837839992623
636,1455839.54,1455839.54,0.0,0.0,0.0,0,0.0,1455839.54,0,1,1,0,14.19109398251033
250,144364.47,671826.0,527461.53,582533.7,726898.17,0,0.0,-1.1641532182693481e-10,0,0,0,1,11.88010334942152
588,297150.56,11425.0,0.0,269860.82,567011.38,0,-285725.56,0.0,1,0,0,1,12.601997590654827
371,165194.22,0.0,0.0,373015.05,538209.28,0,-165194.22,-0.010000000009313226,1,0,0,1,12.014883205025702
39,20863.66,0.0,0.0,1411693.62,1277701.25,0,-20863.66,154856.03000000003,1,1,0,1,9.945812097661635
333,19966.15,3098.27,0.0,1231091.9,1251058.05,0,-16867.88,-2.3283064365386963e-10,1,0,0,1,9.901843702154132
227,122876.84,1364.0,0.0,354740.2,754605.34,0,-121512.84,-276988.29999999993,1,1,0,1,11.718945970102002
327,110059.02,0.0,0.0,541184.39,651243.41,0,-110059.02,0.0,1,0,1,0,11.608781132332796
637,169143.34,41811.0,0.0,1402867.38,1572010.72,0,-127332.34,0.0,1,0,0,1,12.038507712224238
180,109922.84,0.0,0.0,1704456.42,1814379.27,0,-109922.84,-0.010000000009313226,1,0,0,1,11.607543041343797
373,30072.69,0.0,0.0,138367.96,168440.65,0,-30072.69,0.0,1,0,0,1,10.311405982121975
396,1389.17,0.0,0.0,7279751.14,7281140.31,0,-1389.17,0.0,1,0,0,1,7.237181320804711
357,194049.42,0.0,0.0,1666460.04,1860509.46,0,-194049.42,0.0,1,0,0,1,12.175873301185332
15,35276.24,0.0,0.0,159651.36,194927.6,0,-35276.24,-2.9103830456733704e-11,1,0,0,1,10.470993275767983
378,25435.7,0.0,0.0,2889671.39,2915107.09,0,-25435.7,4.656612873077393e-10,1,0,0,1,10.143948292058951
403,179685.45,31341.0,0.0,202395.15,382080.6,0,-148344.45,0.0,1,0,0,1,12.098968666478473
393,227029.57,196.0,0.0,5087.72,232117.28,0,-226833.57,0.010000000009313226,1,0,0,1,12.332839956999926
301,12007.06,0.0,0.0,133489.22,145496.28,0,-12007.06,0.0,1,0,0,1,9.393333369969701
171,1437291.89,1437291.89,0.0,0.0,0.0,0,0.0,1437291.89,0,1,1,0,14.178271964751884
8,350248.9,0.0,0.0,12415207.57,14456269.9,0,-350248.9,-1690813.4299999997,1,1,1,0,12.766402178688862
692,880661.14,880661.14,0.0,0.0,880661.14,0,0.0,0.0,0,0,0,1,13.688429335337668
95,134212.89,0.0,0.0,540538.28,674751.17,0,-134212.89,0.0,1,0,0,1,11.807190000399201
11,334309.67,16726.0,0.0,1258283.15,1592592.82,0,-317583.67,-2.3283064365386963e-10,1,0,1,0,12.719825989338265
260,270558.25,458010.0,187451.75,578103.26,848661.52,0,0.0,-0.010000000009313226,0,0,0,1,12.50824639210018
726,9065.44,9065.44,0.0,757856.9,766922.34,0,0.0,0.0,0,0,0,1,9.112334963303473
256,191020.27,468128.66,277108.39,483518.68,674538.95,0,0.0,0.0,0,0,0,1,12.160140062085107
478,45972.57,12223.0,0.0,0.0,45972.57,0,-33749.57,0.0,1,0,0,1,10.735821945127993
13,308384.23,33910.0,0.0,0.0,308384.23,0,-274474.23,0.0,1,0,0,1,12.639105027176836
44,162840.1,0.0,0.0,616989.32,779829.41,0,-162840.1,0.009999999892897904,1,0,0,1,12.000530157691127
589,142430.18,99388.0,0.0,404690.61,547120.8,0,-43042.17999999999,-0.010000000009313226,1,0,0,1,11.86661421466578
375,45994.8,0.0,0.0,5593514.5,5639509.3,0,-45994.8,0.0,1,0,0,1,10.73630536695491
594,273560.76,3415.0,0.0,221472.03,495032.79,0,-270145.76,5.820766091346741e-11,1,0,0,1,12.519282688880471
249,157886.27,0.0,0.0,326120.8,484007.07,0,-157886.27,-5.820766091346741e-11,1,0,1,0,11.969636576347735
21,1200629.21,0.0,0.0,2406182.36,3606811.57,0,-1200629.21,0.0,1,0,1,0,13.998357151902102
40,473131.42,0.0,0.0,904476.54,1377607.96,0,-473131.42,0.0,1,0,0,1,13.067130586009922
401,347872.85,0.0,0.0,2292520.21,2640393.06,0,-347872.85,0.0,1,0,0,1,12.759595193037605
393,120202.43,0.0,0.0,3625018.03,3745220.47,0,-120202.43,-0.01000000024214387,1,0,0,1,11.696940836449818
10,456360.03,0.0,0.0,583108.34,1098575.53,0,-456360.03,-59107.16000000003,1,1,1,0,13.031039507697855
227,784298.44,10744.0,0.0,462749.39,1247047.83,0,-773554.44,0.0,1,0,1,0,13.572546165188008
355,37217.43,56777.31,19559.88,6122658.15,6159875.57,0,-3.637978807091713e-12,0.009999999776482582,0,0,1,0,10.52455934768379
44,222586.91,0.0,0.0,1515728.89,1738315.79,0,-222586.91,0.009999999776482582,1,0,0,1,12.313077403680131
44,106719.64,0.0,0.0,916580.03,1023299.67,0,-106719.64,0.0,1,0,0,1,11.577969858132969
402,92220.98,56744.0,0.0,532488.08,624709.06,0,-35476.979999999996,-1.1641532182693481e-10,1,0,0,1,11.431953775927088
137,175468.93,178912.0,3443.07,4985.75,180454.68,0,6.821210263296962e-12,0.0,0,0,0,1,12.07522296817651
249,299298.5,299298.5,0.0,30615.0,329913.5,0,0.0,0.0,0,0,0,1,12.609200023274743
177,390537.59,414.0,0.0,0.0,390537.59,0,-390123.59,0.0,1,0,0,1,12.87528206540235
324,2228112.72,0.0,0.0,2338027.38,4566140.1,0,-2228112.72,0.0,1,0,1,0,14.616665920019388
13,48375.02,48375.02,0.0,0.0,0.0,0,0.0,48375.02,0,1,1,0,10.78675951538111
129,134432.75,0.0,0.0,976361.6,1110794.35,0,-134432.75,0.0,1,0,1,0,11.808826791618252
308,3781.46,10298.0,6516.54,0.0,3781.46,0,0.0,0.0,0,0,0,1,8.238129870590072
157,414761.52,9965.0,0.0,150780.38,501288.38,0,-404796.52,64253.52000000002,1,1,0,1,12.935461394456631
279,23669.78,270083.27,246413.49,729901.03,753570.81,0,2.9103830456733704e-11,0.0,0,0,0,1,10.071996655070285
